6,-1,2,770,FM E Piano 2 
6,-1,3,771,Hybrid DX & Pad
6,-1,4,772,FluidStradaGtr
6,-1,5,773,Fluid E Gtr 
6,-1,6,774,OrganWaveComper
6,-1,7,775,Poly Brassy 
6,-1,8,776,SynBrass Comper
6,-1,9,777,PolyPitch Brass 
6,-1,10,778,Poly Sweep 2 
6,-1,11,779,Scat Vocals
6,-1,12,780,Scat Choir
6,-1,13,781,FM SqareBell
6,-1,14,782,Toot Lead
6,-1,15,783,WetToot
6,-1,16,784,LegatoBrassyLead
6,-1,17,785,Treble FM Lead
6,-1,18,786,Delicate FM Lead
6,-1,19,787,Micromoog Plus 
6,-1,20,788,Deep Vox Bed  
6,-1,21,789,SloSynOrch Wet
6,-1,22,790,Vox Bed 2
6,-1,23,791,Hi Vox Cloud
6,-1,24,792,LFO Pitcher Pad
6,-1,25,793,MagicChinaFlower
6,-1,26,794,Climax Perc
6,-1,27,795,16' Open Flute  
6,-1,28,796,16' Stop Flute
6,-1,29,797,16' Diapason
6,-1,30,798,16' Ped Bourdon
6,-1,31,799,16' Ped Diapason
6,-1,32,800,16' Ped Reed 
6,-1,33,801,16' Reed A
6,-1,34,802,16' Reed B
6,-1,35,803,16' Gamba  
6,-1,36,804,16' DiaCeleste
6,-1,37,805,16' Ballpark Sto
6,-1,38,806,16' Viol 
6,-1,39,807,8' Open Flute  
6,-1,40,808,8' Stop Flute
6,-1,41,809,8' Diapason
6,-1,42,810,8' Ped Bourdon
6,-1,43,811,8' Reed
6,-1,44,812,8' Gamba  
6,-1,45,813,8' DiaCeleste
6,-1,46,814,8' Ballpark Stop
6,-1,47,815,8' Viol 
6,-1,48,816,51/3' Ped Bourd.
6,-1,49,817,4' Open Flute  
6,-1,50,818,4' Stop Flute
6,-1,51,819,4' Diapason
6,-1,52,820,4' Ped Bourdon
6,-1,53,821,4' Reed
6,-1,54,822,4' Gamba  
6,-1,55,823,4' DiaCeleste
6,-1,56,824,4' Ballpark Stop
6,-1,57,825,4' Viol 
6,-1,58,826,2 2/3' OpenFlute
6,-1,59,827,2 2/3' StopFl 12
6,-1,60,828,2 2/3' Diapason
6,-1,61,829,2 2/3' Reed
6,-1,62,830,22/3' Gamba  
6,-1,63,831,2 2/3' DiaCelest
6,-1,64,832,22/3' Ballpark S
6,-1,65,833,2 2/3' Viol 
6,-1,66,834,2' Open Flute
6,-1,67,835,2' Stop Flute
6,-1,68,836,2' Diapason
6,-1,69,837,2' Reed
6,-1,70,838,2' Gamba  
6,-1,71,839,2' DiaCeleste
6,-1,72,840,2' Ballpark Stop
6,-1,73,841,2' Viol 
6,-1,74,842,Pro Piano  
6,-1,75,843,Big Pop Piano  
6,-1,118,886,Gregg's B
6,-1,119,887,Real AllOut B
6,-1,120,888,Clean Perc
6,-1,121,889,The Ninth Bar
6,-1,122,890,Lord's B3 MW
6,-1,123,891,OleTime Gospel
6,-1,124,892,FooledAgnVox
6,-1,125,893,BostonScreamer
6,-1,126,894,CheckYoHead B3
6,-1,127,895,Mellow Mitch II
7,-1,0,896,Big Leslie B3
7,-1,1,897,Ezra's Burner
7,-1,2,898,HotTubeGospel
7,-1,3,899,B3 Midrange
7,-1,4,900,Blues&Gospel
7,-1,5,901,Prog B3 Perc2
7,-1,6,902,Prog B3 Perc3
7,-1,7,903,Tube B3 Perc
7,-1,8,904,Prog B3 Perc4
7,-1,9,905,BrgtTubeScream
7,-1,10,906,Zepelin Solo
7,-1,11,907,Argent B3
7,-1,12,908,MusselShoalsB3
7,-1,13,909,XtremTubeB3Prc
7,-1,14,910,Classic Traffic
7,-1,15,911,Warm B3
7,-1,16,912,Warmer B3
7,-1,17,913,ChrsEchoOrgan
7,-1,18,914,SlowPhaseOrgan
7,-1,19,915,Room B      
7,-1,20,916,Lord'sDirtBomb
7,-1,21,917,Mellow Mitch
7,-1,22,918,Sly's Revenge
7,-1,23,919,LateNighter
7,-1,24,920,FirebreatheC3
7,-1,25,921,Mr Smith
7,-1,26,922,Errol G.
7,-1,27,923,Testify
7,-1,28,924,Wah B3+Echoplx
7,-1,29,925,Sweet n Nice
7,-1,30,926,Soft Chords
7,-1,31,927,SputtringingB3
7,-1,32,928,Melvin C.
7,-1,33,929,All Out
7,-1,34,930,J's Comper
7,-1,35,931,Brother Jack
7,-1,36,932,Model One
7,-1,37,933,Thick Gospel
7,-1,38,934,Growler B
7,-1,39,935,Ready 2 Rock
7,-1,40,936,Thimmer
7,-1,41,937,The Real ABC
7,-1,42,938,GospelSpecial
7,-1,43,939,In The Corner
7,-1,44,940,NightBaby
7,-1,45,941,Gimme Some
7,-1,46,942,The Grinder
7,-1,47,943,Mean Bean
7,-1,48,944,Dew Dropper
7,-1,49,945,Two Out
7,-1,50,946,J's All Out
7,-1,51,947,My Sunday
7,-1,52,948,Good Starter
7,-1,53,949,Sacrificer
7,-1,54,950,LeeMichaelsB3
7,-1,55,951,GM Standard Kit
7,-1,56,952,GM Room Kit
7,-1,57,953,GM Power Kit
7,-1,58,954,GM Elec Kit
7,-1,59,955,GM Synth Kit
7,-1,60,956,GM Jazz Kit
7,-1,61,957,GM Brush Kit
7,-1,62,958,GM Orch Kit
7,-1,63,959,VAST1-3Ch/Perc 
7,-1,64,960,VAST1-3 Ch/Perc2
7,-1,65,961,Fisher's VAST B3
7,-1,66,962,Ripply Six    
7,-1,67,963,Ripple Siner  
7,-1,68,964,Ripple Thump  
7,-1,69,965,Ripple RevDrum 
7,-1,70,966,Dark  RevDrum  
7,-1,71,967,SpacerLead 
7,-1,72,968,Ripple Sine2
7,-1,73,969,Ripple Thump2
7,-1,74,970,Blues  Harmonica
7,-1,75,971,WheelBowCello 
7,-1,76,972,WheelBowViola 
7,-1,77,973,WheelBowFiddle 
7,-1,78,974,Electric Cello 
7,-1,82,978,Classic MiniBass
7,-1,83,979,TalkWahPoly+Syn 
7,-1,84,980,MeanWahMono 
7,-1,85,981,Bass Pedal 
7,-1,86,982,SyncSqr Template
7,-1,87,983,CarpenterSndtrck
7,-1,88,984,ElectroMechLead 
7,-1,89,985,PannerTemplate 
7,-1,90,986,Hi Arp Delay
7,-1,91,987,Perc Arp Synth
7,-1,92,988,Candy*O SyncLead
7,-1,93,989,WheelSyncBlips  
7,-1,94,990,12SAWMWheelLead
7,-1,95,991,HotMalletMWheel 
7,-1,96,992,ScreaminWhlBass
7,-1,97,993,SyncWheelLead 
7,-1,98,994,ModwheelKotoSyn 
7,-1,99,995,VASprSaw 
7,-1,100,996,VASprSaw+Allpass
7,-1,101,997,Silent Program
7,-1,102,998,Click Track
7,-1,103,999,Default Program
7,-1,104,1000,Diagnostic Sine
7,-1,105,1001,Propht V Sync Ld
7,-1,106,1002,Tempo SyncPulse
7,-1,107,1003,Slo Syn Orch
7,-1,108,1004,Anabrass
7,-1,109,1005,Fat Syn Orch
7,-1,110,1006,WheelGrowlMoogue
7,-1,111,1007,The Way It Is 
7,-1,112,1008,AlphaCentauri 
7,-1,113,1009,SynOrcWhaleCall
7,-1,114,1010,Downes Lead
7,-1,115,1011,Minipulse 4Pole
7,-1,116,1012,BPM Lead  
7,-1,117,1013,GatedSqrSweepBPM
7,-1,118,1014,BPMEchplexPad 
7,-1,119,1015,GatedNoisweepBPM
7,-1,120,1016,Cars Square Lead
7,-1,121,1017,Data Shape Saw  
7,-1,122,1018,Saw+Mogue 4Pole
7,-1,123,1019,VA1NakedPWMPoly 
7,-1,124,1020,VA1NakedPWMMono 
7,-1,125,1021,VA1NakedSawPoly 
7,-1,126,1022,VA1NakedSqrPoly 
7,-1,127,1023,VA1NakedSqrMono
8,-1,0,1024,VA1NakedSawMono 
32,-1,0,4096,GM Piano 1
32,-1,1,4097,Bright Grand
32,-1,2,4098,Electric Grand
32,-1,3,4099,Honky-Tonk Pno
32,-1,4,4100,Elec Piano 1
32,-1,5,4101,Elec Piano 2
32,-1,6,4102,Harpsichord
32,-1,7,4103,Clavinet
32,-1,8,4104,GM Celesta
32,-1,9,4105,Glockenspiel
32,-1,10,4106,Music Box
32,-1,11,4107,Vibraphone
32,-1,12,4108,Marimba
32,-1,13,4109,Xylophone
32,-1,14,4110,Tubular Bells
32,-1,15,4111,Dulcimer
32,-1,16,4112,Drawbar Organ
32,-1,17,4113,Perc Organ
32,-1,18,4114,Rock Organ
32,-1,19,4115,Church Organ
32,-1,20,4116,Reed Organ
32,-1,21,4117,GM Accordion
32,-1,22,4118,Harmonica
32,-1,23,4119,Bandoneon
32,-1,24,4120,Nylon Guitar
32,-1,25,4121,Steel Str Gtr
32,-1,26,4122,Jazz Guitar
32,-1,27,4123,Clean E Gtr
32,-1,28,4124,Muted Guitar
32,-1,29,4125,Overdrive Gtr
32,-1,30,4126,Distorted Gtr
32,-1,31,4127,Gtr Harmonics
32,-1,32,4128,Acoustic Bass
32,-1,33,4129,Finger Bass
32,-1,34,4130,Picked Bass
32,-1,35,4131,Fretless Bass
32,-1,36,4132,Slap Bass 1
32,-1,37,4133,Slap Bass 2
32,-1,38,4134,Synth Bass 1
32,-1,39,4135,Synth Bass 2
32,-1,40,4136,Violin
32,-1,41,4137,Viola
32,-1,42,4138,Cello
32,-1,43,4139,Contrabass
32,-1,44,4140,Tremolo Strings
32,-1,45,4141,Pizz Strings
32,-1,46,4142,Harp
32,-1,47,4143,Timpani
32,-1,48,4144,Ensemble Strings
32,-1,49,4145,GM Slow Strs
32,-1,50,4146,Synth Strings 1
32,-1,51,4147,Synth Strings 2
32,-1,52,4148,Choir Aahs
32,-1,53,4149,Voice Oohs
32,-1,54,4150,Synth Vox
32,-1,55,4151,Orchestra Hit
32,-1,56,4152,Trumpet
32,-1,57,4153,Trombone
32,-1,58,4154,Tuba
32,-1,59,4155,Muted Trumpet
32,-1,60,4156,French Horn
32,-1,61,4157,Brass Section
32,-1,62,4158,Synth Brass 1
32,-1,63,4159,Synth Brass 2
32,-1,64,4160,Soprano Sax
32,-1,65,4161,Alto Sax
32,-1,66,4162,Tenor Sax
32,-1,67,4163,Baritone Sax
32,-1,68,4164,Oboe
32,-1,69,4165,English Horn
32,-1,70,4166,Bassoon
32,-1,71,4167,Clarinet
32,-1,72,4168,Piccolo
32,-1,73,4169,Flute
32,-1,74,4170,Recorder
32,-1,75,4171,Pan Flute
32,-1,76,4172,Bottle Blow
32,-1,77,4173,Shakuhachi
32,-1,78,4174,Whistle
32,-1,79,4175,Ocarina
32,-1,80,4176,Square Wave
32,-1,81,4177,Sawtooth Wave
32,-1,82,4178,Synth Calliope
32,-1,83,4179,Chiffer Lead
32,-1,84,4180,Charang
32,-1,85,4181,Solo Vox
32,-1,86,4182,5th Saw Wave
32,-1,87,4183,Bass & Lead
32,-1,88,4184,Fantasia
32,-1,89,4185,Warm Pad
32,-1,90,4186,Polysynth
32,-1,91,4187,Space Voice
32,-1,92,4188,Bowed Glass
32,-1,93,4189,Metal Pad
32,-1,94,4190,Halo Pad
32,-1,95,4191,Sweep Pad
32,-1,96,4192,Ice Rain
32,-1,97,4193,Soundtrack
32,-1,98,4194,Crystal
32,-1,99,4195,Atmosphere
32,-1,100,4196,Brightness
32,-1,101,4197,Goblins
32,-1,102,4198,Echo Drops
32,-1,103,4199,Star Theme
32,-1,104,4200,Sitar
32,-1,105,4201,Banjo
32,-1,106,4202,Shamisen
32,-1,107,4203,Koto
32,-1,108,4204,Kalimba
32,-1,109,4205,Bagpipe
32,-1,110,4206,Fiddle
32,-1,111,4207,Shanai
32,-1,112,4208,Tinkle Bell
32,-1,113,4209,Agogo
32,-1,114,4210,Steel Drums
32,-1,115,4211,Wood Block
32,-1,116,4212,Taiko
32,-1,117,4213,Melodic Tom
32,-1,118,4214,Synth Drum
32,-1,119,4215,Reverse Cymbal
32,-1,120,4216,Gtr Fret Noise
32,-1,121,4217,Breath Noise
32,-1,122,4218,Seashore
32,-1,123,4219,Bird
32,-1,124,4220,Telephone
32,-1,125,4221,Helicopter
32,-1,126,4222,Applause
32,-1,127,4223,Gun Shot
